B.Code,value,n_dups,issue_addressed,addressed_by_whom,notes
AC0003,"Fallow rot, E2/Cont maize no fert, E3",2,FALSE,,
AC0004,Velvet 40N/Velvet 40N 30P/Velvet 80N 30P/Pigeon pea 40N/Pigeon pea 40N 30P/Pigeon pea 80N 30P,6,TRUE,Jabesh,
AC0005,Plough +M 20N/Plough +M 40N/Plough +M Manure/Plough +M Manure +20N/Ripping +M 20N/Ripping +M 40N/Ripping +M Manure/Ripping +M Manure +20N/Plough +M 0N/Ripping +M 0N,10,TRUE,Jabesh,
AC0013,Burkina Faso 0FYM Sorghum/Burkina Faso 0FYM Pearl Millet/Burkina Faso 0FYM Cowpea/Burkina Faso 0FYM Groundnut,4,TRUE,Jabesh,
AC0016,Maize intercrop Abontem/Maize intercrop Omankwa/Maize intercrop Obatanpa,3,FALSE,Jabesh,This is correct
AC0018,TI,1,TRUE,Jabesh,
AC0020,LC-F0 Ben/HC-F0 Ben/HC-FM Ben/HC-FC Ben/HC-F0 2cycle Ben/HC-FM 2cycle Ben/HC-FC 2cycle Ben/LM-F0 An/HM-F0 An/HM-FM An/HM-FC An/LM-F0 2cycle An/LM-FM 2cycle An/LM-FC 2cycle An/LC-F0 Ben2/HC-F0 Ben2/HC-FM Ben2/HC-FC Ben2/HC-F0 2cycle Ben2/HC-FM 2cycle Ben2/HC-FC 2cycle Ben2/HM-F0 2cycle An/HM-FM 2cycle An/HM-FC 2cycle An,24,TRUE,Jabesh,
AC0030.2,PAN4M21 Under G.r/PAN67 Under G.r/SC403 Under G.r/SC513 Under G.r/ISARM081 Under G.r/ISARM101 Under G.r/Pool32 Under G.r/ZM607 Under G.r/PAN4M21 Under S.s/PAN67 Under S.s/SC403 Under S.s/SC513 Under S.s/ISARM081 Under S.s/ISARM101 Under S.s/Pool32 Under S.s/ZM607 Under S.s,16,TRUE,Jabesh,
AC0032,Maize rot,1,FALSE,Jabesh,This is correct
AC0054,Cotton RR STAM 279A/Cotton RR1.5 STAM 279A,2,TRUE,Jabesh,
AC0076,HDO Coffee/HDO Ep/HDC Coffee/HDC Ep,4,TRUE,Jabesh,
AC0077.3,Maize weedy,1,FALSE,Jabesh,This is correct
AC0079,Control ZP/CT + 60CM,2,TRUE,Jabesh,
AC0080,Maize DSIMC/Maize DSIMM,2,TRUE,Jabesh,
AC0097,Maize int,1,TRUE,Jabesh,
AC0111,Soybean Regular Single,1,TRUE,Jabesh,
AC0114,DS-MC Maize,1,TRUE,Jabesh,
AC0132,Sole Maize 0N NT B/Sole Maize 145N NT B/Maize Fallow 0N/Maize Fallow 145N/Maize int 0N/Maize int 145N,6,FALSE,,
AC0144,AMFRP-P_SB/AMFV-P_SB/AMFRP-P_MZ/AMFV-P_MZ,4,FALSE,,
AC0168,MC Cp F0,1,FALSE,Jabesh,This is correct
AF0003,(Tyger)-wheat .conv,1,FALSE,,
CJ0001,Pigeonpea + fertilizer /Bean + fertilizer /Bambara + fertilizer /Groundnut + fertilizer ,4,FALSE,,
CJ0003,intercropped -lab lab-DP/intercropped maize DP,2,FALSE,,
CJ0004,M2_FERT/A2_FERT,2,FALSE,,
CJ0013,CA Maize int/CA Maize + Manure/CA Maize int + Manure,3,FALSE,,
CJ0014,Control-LF_Kibungu/NTR-LF_Kibungu/CTM-LF_Kibungu/NTRM-LF_Kibungu/Control-LF_Machanga/NTR-LF_Machanga/CTM-LF_Machanga/NTRM-LF_Machanga,8,FALSE,,
CJ0017,ICA V10-Maize-intercrop 2:1-OF/ICA V10-Maize-intercrop 2:1-IF,2,FALSE,,
CJ0021,Peanuts-MT/Beans-MT/Sunn Hemp-MT/Pigeon Pea-MT,4,FALSE,,
CJ0026,Maize_Rip line_CRF/Maize_Direct seeder_CRF,2,FALSE,,
CJ0027,CA_MBR-Bean/CP_MBR-Bean/CA_MBR-Bean_B/CP_MBR-Bean_B,4,FALSE,,
CJ0033,Cassava int+fert/Cassava int+lime/Sole Cassava+lime+ fert/Cassava int+lime+ fert,4,FALSE,,
CJ0038,SMr/Mr/SMr20k/Mr20k/SMr40k/Mr40k/SMr26P/Mr26P/SMr52P/Mr52P/SMr26P20K/Mr26P20K/SMr52P40K/Mr52P40K,14,FALSE,,
CJ0039,Control_N Machanga/Control_N,2,FALSE,,
CJ0042,T2: 15 days after FS_bean/T3: 30 days after FS-bean/Sole maize T2/Sole maize T3,4,FALSE,,
CJ0045,CT_Cyanazine + Alachlor  Maize,1,FALSE,,
CJ0046,CT_maize,1,FALSE,,
CJ0059,DP+IAC-12/MZ+IAC-12/IAC-12+CB/Sole IAC-12 unweeded/sole maize/sole beans,6,FALSE,,
CJ0064,Lab_D0,1,FALSE,,
CJ0074,intercrop 90  bean_middle/intercrop 90  bean_upper,2,FALSE,,
CJ0080,NT-Black oats_R2/NT-Soybean_R2/NT-Lupin_R2/NT-Wheat_R2/CT-Wheat_R2/CT-Black oats_R2/CT-Soybean_R2/CT-Lupin_R2/NT-Black oats_R3/NT-Soybean_R3/NT-Lupin_R3/NT-Wheat_R3/CT-Wheat_R3/CT-Black oats_R3/CT-Soybean_R3/CT-Lupin_R3,16,FALSE,,
CJ0087,No Super N no inoculation,1,FALSE,,
CJ0088,NF+ps_+FB_MZ/N F+PS+TR_MZ/RFR+ps+FB_MZ/RFR+ps+TR_MZ/MD+ps+FB_MZ/MD+PS+TR_MZ/M D+Ă+TR+IHB_MZ/NF+ps_+FB_PM/N F+PS+TR_PM/RFR+ps+FB_PM/RFR+ps+TR_PM/MD+ps+FB_PM/MD+PS+TR_PM/M D+Ă+TR+IHB_PM/NF+ps_+FB_SG/N F+PS+TR_SG/RFR+ps+FB_SG/RFR+ps+TR_SG/MD+ps+FB_SG/MD+PS+TR+IMB_SG/M D+Ă+TR+IHB_SG,21,FALSE,,
CJ0091,sole maize_ms/Intercrop maize_ms,2,FALSE,,
CJ0093,L + S + T/ C + S + T,2,FALSE,,
CJ0095,Farmer practice,1,FALSE,,
CJ0099,Finger millet intercrop,1,FALSE,,
CJ0104,ARC 25,1,FALSE,,
CJ0106,IS+N2/IS+N2_2016,2,FALSE,,
CJ0111,T8-52N-BH_bean,1,FALSE,,
CJ0114,"Spont veg, no melon plastic.mulch/Soil without vegetation_CT/Spont veg, no melon plastic.mulch_CT/Corn +Bracharia spont veg_CT/melon CT/melon CT mulch",6,FALSE,,
CJ0123,CONTROL_L,1,FALSE,,
CJ0125,Tiligre/millet-W/fert-mil/Tiligre/millet-fert-mil,2,FALSE,,
CJ0132,Control-OF,1,FALSE,,
CJ0162,CPD_4_EJIGBO_P/CPD_6_EJIGBO_P/CPD_8_EJIGBO_P/CPD_10_EJIGBO_P/RB_4_EJIGBO_P/RB_6_EJIGBO_P/RB_8_EJIGBO_P/RB_10_EJIGBO_P/BCH_4_EJIGBO_P/BCH_6_EJIGBO_P/BCH_8_EJIGBO_P/BCH_10_EJIGBO_P/MF_100_EJIGBO_P/MF_200_EJIGBO_P/MF_300_EJIGBO_P/CPD_4_EJIGBO_R/CPD_6_EJIGBO_R/CPD_8_EJIGBO_R/CPD_10_EJIGBO_R/RB_4_EJIGBO_R/RB_6_EJIGBO_R/RB_8_EJIGBO_R/RB_10_EJIGBO_R/BCH_4_EJIGBO_R/BCH_6_EJIGBO_R/BCH_8_EJIGBO_R/BCH_10_EJIGBO_R/MF_100_EJIGBO_R/MF_200_EJIGBO_R/MF_300_EJIGBO_R/CONTROL_FUTO_P/CONTROL_FUTO_R,32,FALSE,,
CJ0177,F25+Vicia villosa/F50+Vicia villosa/F75+Vicia villosa/F25+atropurpurea/F50+atropurpurea/F75+atropurpurea,6,FALSE,,
CJ0188,FP_MIDDLE/B_MIDDLE/60N_MIDDLE/120N_60PK_MIDDLE/FP_CENTRE/B_CENTRE/60N_CENTRE/120N_60PK_CENTRE,8,FALSE,,
DM0004,P + IF + GB - M +,1,FALSE,,
DM0006,T2 (NPSZn-130-20-21-0-0)/T3 (NPSZn-130-20-21-15-0)/T4 (NPSZn-130-20-21-15-0),3,FALSE,,
DM0018,30 * 20 MB + Allanblackia,1,FALSE,,
DM0024,Coffee intercropping,1,FALSE,,
HK0157,(M)Le-NPK/(M)Se-NPK/(C )NT+NPK/(C )Le-NPK/(C )Le+NPK/(C )Se-NPK/(C )Se+NPK,7,FALSE,,
HK0161.2,(Ibadan)- Maize_2000+ no-N/(Ibadan)- Maize_2002+ no-N/(Ibadan)- Maize_2004+ no-N/(Zaria)- Maize_2000+ no-N/(Zaria)- Maize_2002+ no-N/(Zaria)- Maize_2004+ no-N/(Ibadan)- Maize + P.phaseoloides_2000+ no-N/(Ibadan)- Maize + Aeschynomene histrix_2000+ no-N/(Ibadan)- Maize + Stylosanthes guianensis_2000+ no-N/(Ibadan)- Maize + P.phaseoloides_2002+ no-N/(Ibadan)- Maize + Aeschynomene histrix_2002+ no-N/(Ibadan)- Maize + Stylosanthes guianensis_2002+ no-N/(Ibadan)- Maize + P.phaseoloides_2004+ no-N/(Ibadan)- Maize + Aeschynomene histrix_2004+ no-N/(Ibadan)- Maize + Stylosanthes guianensis_2004+ no-N/(Zaria)- Maize + P.phaseoloides_2000+ no-N/(Zaria)- Maize + Aeschynomene histrix_2000+ no-N/(Zaria)- Maize + Stylosanthes guianensis_2000+ no-N/(Zaria)- Maize + P.phaseoloides_2002+ no-N/(Zaria)- Maize + Aeschynomene histrix_2002+ no-N/(Zaria)- Maize + Stylosanthes guianensis_2002+ no-N/(Zaria)- Maize + P.phaseoloides_2004+ no-N/(Zaria)- Maize + Aeschynomene histrix_2004+ no-N/(Zaria)- Maize + Stylosanthes guianensis_2004+ no-N,24,FALSE,,
HK0166,C_UA/C_AS/C_CAN,3,FALSE,,
HK0227,CB inter + SS No Manure/CB inter + LL No Manure/Maize inter + CC No Manure/Maize inter + LL No Manure/Sorghum + SS No Manure/Sorghum + LL No Manure/Maize inter w SP + CC No Manure/Maize inter w SP+ LL No Manure/SP inter + SS No Manure/SP inter + LL No Manure/CB sole + CC No Manure/CB sole + LL No Manure/CB inter + SS Manure/CB inter + LL Manure/Maize inter + CC Manure/Maize inter + LL Manure/Sorghum + SS Manure/Sorghum + LL Manure/Maize inter w SP + CC Manure/Maize inter w SP+ LL Manure/SP inter + SS Manure/SP inter + LL Manure/CB sole + CC Manure/CB sole + LL Manure,24,FALSE,,
HK0240,Maize inter/Maize rot,2,FALSE,,
HK0261,Gliricidia 50% fert,1,FALSE,,
JO0008,Carrot-2016-TA-+MANURE/Carrot-2016-TT+MANURE/Onion-2016-TA-+MANURE/Onion-2016-TT+MANURE,4,FALSE,,
JO0011,Barley-INT-100-25%/Barley-INT-100-37.5%/Barley-INT-100-50%/Barley-INT-100-62.5%,4,FALSE,,
JO0012,PVASYN13 (Check)+ WW,1,FALSE,,
JO0013,Croton-5/Croton-7/Cordia-5/Cordia-7,4,FALSE,,
JO0024,DO_MZ_NTM/DO_MZ_CAR/DO_MZ_CTR/DO_PP_CAR_INT/DO_CB_CAR,5,FALSE,,
JO0026,M Rot,1,FALSE,,
JO0027,PRU_50%_1/PRU_50%_2/PRU_50%_3/PRU_50%_CON/PRU_100%_1/PRU_100%_2/PRU_100%_3/PRU_100%_CON,8,FALSE,,
JO0028,Maize CA-F/Maize CT-F/Maizi Int CA-F/Maizi Int CT-F/CowP Int CA-F/CowP Int CT-F/PigeonP Int CA-F/PigeonP Int CT-F/Ground N Int CA-F/Ground N Int CT-F/CowP  CA-F/CowP  CT-F/PigeonP  CA-F/PigeonP  CT-F/Ground N  CA-F/Ground N  CT-F/Maize CA/Cowpea/Groundnut/Pigeon pea,20,FALSE,,
JO0034,Rwanda-0/Tanzania-0/Uganda-0,3,FALSE,,
JO0035,cCM-CP/CM-DSm/cCM-DS/mCM-DS/cSCM-DS/mSCM-DS/mmSCM-DS/ccSCM-DS/hhSCM-DS,9,FALSE,,
JO0036,HGAF-Coffee-0-30cm/HGAF-Khat-0-30cm/HGAF-Ensete-0-30cm/HGAF-Banana-0-30cm/HGAF-Avocado-0-30cm/CAFS-0-30cm/HGAF-Coffee-30-60cm/HGAF-Khat-30-60cm/HGAF-Ensete-30-60cm/HGAF-Banana-30-60cm/HGAF-Avocado-30-60cm/CAFS-30-60cm,12,FALSE,,
JO0038,CTR-Maize UZF/NTR- Maize UZF/NTMR-Maize UZF/CTR-Maize DTC/NTR- Maize DTC/NTMR-Maize DTC,6,FALSE,,
JO0052,60N-F/100N-F,2,FALSE,,
JO0057,CHI-OUT-15YRS/KASI-OUT-22YRS,2,FALSE,,
JO0059,Int-O-1m/Int-O-2m/Int-O-3m,3,FALSE,,
JO0063,CT-R1-W rot/CT-R1-SB rot/CT-BO-INT/NT-R1-W rot/NT-R1-SB rot/NT-BO-INT/NT-OSR-INT,7,FALSE,,
JO0066,9-A/9-B/9-C/9-D,4,FALSE,,
JO0071,S2_RT_R+_0N/S3_RT_R+_0N/S4_RT_R+_0N/S2_RT_R-_0N/S3_RT_R-_0N/S4_RT_R-_0N/S2_RT_R+_45N/S3_RT_R+_45N/S4_RT_R+_45N/S2_RT_R-_45N/S3_RT_R-_45N/S4_RT_R-_45N/S2_CRT_R+_0N/S3_CRT_R+_0N/S4_CRT_R+_0N/S2_CRT_R-_0N/S3_CRT_R-_0N/S4_CRT_R-_0N/S2_CRT_R+_45N/S3_CRT_R+_45N/S4_CRT_R+_45N/S2_CRT_R-_45N/S3_CRT_R-_45N/S4_CRT_R-_45N/S2_RT_R+_60N/S3_RT_R+_60N/S4_RT_R+_60N/S2_RT_R-_60N/S3_RT_R-_60N/S4_RT_R-_60N/S2_CRT_R+_60N/S3_CRT_R+_60N/S4_CRT_R+_60N/S2_CRT_R-_60N/S3_CRT_R-_60N/S4_CRT_R-_60N/S2_RT_R+_00N/S3_RT_R+_00N/S4_RT_R+_00N/S2_RT_R-_00N/S3_RT_R-_00N/S4_RT_R-_00N,42,FALSE,,
JO0077,P-0/K-0,2,FALSE,,
JO0079,0INC-0N-(Faepe)/1INC-(Faepe)/20N-S-(Faepe)/1INC+20N-S-(Faepe)/1INC+20N-S+20TD-(Faepe)/1INC+20N-S+40TD-(Faepe)/1INC+20N-S+60TD-(Faepe)/0INC-0N-(Epamig)/1INC-(Epamig)/20N-S-(Epamig)/1INC+20N-S-(Epamig)/1INC+20N-S+20TD-(Epamig)/1INC+20N-S+40TD-(Epamig)/1INC+20N-S+60TD-(Epamig),14,FALSE,,
JO0080,R3-Trop-0N/R3-SUB--0N,2,FALSE,,
JO0082,MONO-CP-NONE/INT-CP-NONE/INT-MZ-LHI-2/INT-MZ-LHI-3/INT-MZ-LHI-4/INT-MZ-NONE/INT-MZ-LHF-7/INT-MZ-LHF-14,8,FALSE,,
JO0086,CT-W-0N/NT-SB-0N/CT-SB-0N,3,FALSE,,
JO0090,M-MM-PP-H Fz/M-INT-PP-H Fz/M-INT-PP-0 Fz/M-P53-INT-MZ-0 Fz/M-P67-INT-MZ-0 Fz,5,FALSE,,
JO0092,2010-Control (0N),1,FALSE,,
JO0114,0P/0K/0S,3,FALSE,,
JO0119,Con-2/Con-3/Con-4/Con-5,4,FALSE,,
JO0120,2_CT_M0_2W/2_CT_M0_4W/2_CT_M0_FW,3,FALSE,,
JO0121,50%-0_UF,1,FALSE,,
JO0122,GEB-R+F0+W2/GEB-R+F0+W1/GEB-B+F0+W1/HUL-R+F0+W2/HUL-R+F0+W1/HUL-B+F0+W2/HUL-B+F0+W1,7,FALSE,,
JO0132,CA-LG+AGG/CA-BG+AGG/CA-BWG+AGG/CT-CG+AGG/CT-LG+AGG/CT-BG+AGG/CT-BWG+AGG,7,FALSE,,
JO0139,BU_MZ-ROT,1,FALSE,,
JO0147,TGx 1448-2E-AL-B_2015,1,FALSE,,
JO0148,B-1_P-0,1,FALSE,,
JO0167,F-0,1,FALSE,,
JO0169,MZ+92N,1,FALSE,,
JO0171,F.A-2/3/F.A-EDGE/Z.S-2/3/Z.S-EDGE/A.S-2/3/A.S-EDGE/B.A-2/3/B.A-EDGE/C.A-2/3/C.A-EDGE/C.M-2/3/C.M-EDGE/F. A-OUT/Z. S-OUT/A. S-OUT/B. A-OUT/C. A-OUT/C. M-OUT/F. A-IN/Z. S-IN/A. S-IN/B. A-IN/C. A-IN/C. M-IN,24,FALSE,,
JO0172,INT-FG+Yeast/INT-LP+Yeast/INT-GLC+Yeast/MONO-FB+Yeast/INT-FB+Yeast/MONO-FG+Yeast/MONO-LP+Yeast/MONO-GLC+Yeast,8,FALSE,,
JO0177,INT-MZ-1/2 D of tree crown/INT-MZ-Crown Edge/INT-MZ-Out of edge,3,FALSE,,
JO0183,Fallow-5-10/Fallow-10-15/Teak-5-10/Teak-10-15/Gmelina-5-10/Gmelina-10-15,6,FALSE,,
