B.Code,value,n_dups,issue_addressed,addressed_by_whom,notes
JO0187,HM-F2-v1/LM-F2-v1/HM-F2-v2/LM-F2-v2/HM-F2-v3/LM-F2-v3,6,FALSE,,
JO0190,2-TDr2484-YF0/2-TDr1499-YF0/2-TDr2484-YF/2-TDr1499-YF,4,FALSE,,
JO0193,CONTROL-FERTILIZER,1,FALSE,,
JO0195,KY-0P/KY-0K/TZ-0P/TZ-0K/GN-0P/GN-0K/GN2-0P/GN2-0K/GN2-0P-GN2-0N/GN2-0P-GN2-20N/GN2-0P-GN2-40N/GN2-0P-GN2-60N/GN2-0P-GN2-80N/GN2-15P-GN2-0N/GN2-15P-GN2-20N/GN2-15P-GN2-40N/GN2-15P-GN2-60N/GN2-15P-GN2-80N/GN-0P-GN-0N/GN-0P-GN-20N/GN-0P-GN-40N/GN-0P-GN-60N/GN-0P-GN-80N/GN-15P-GN-0N/GN-15P-GN-20N/GN-15P-GN-40N/GN-15P-GN-60N/GN-15P-GN-80N/TZ-0P-TZ-0N/TZ-0P-TZ-20N/TZ-0P-TZ-40N/TZ-0P-TZ-60N/TZ-0P-TZ-80N/TZ-15P-TZ-0N/TZ-15P-TZ-20N/TZ-15P-TZ-40N/TZ-15P-TZ-60N/TZ-15P-TZ-80N/GN-0K-GN-60N-GN-15P/GN-10K-GN-60N-GN-15P/GN-20K-GN-60N-GN-15P/GN-30K-GN-60N-GN-15P/GN2-0K-GN2-60N-GN2-15P/GN2-10K-GN2-60N-GN2-15P/GN2-20K-GN2-60N-GN2-15P/GN2-30K-GN2-60N-GN2-15P/TZ-0K-TZ-60N-TZ-15P/TZ-10K-TZ-60N-TZ-15P/TZ-20K-TZ-60N-TZ-15P/TZ-30K-TZ-60N-TZ-15P/KY-0K-KY-60N-KY-15P/KY-10K-KY-60N-KY-15P/KY-20K-KY-60N-KY-15P/KY-30K-KY-60N-KY-15P,54,FALSE,,
JO0201,R-S-Mutica+0F/R-S-Mulato II+0F/R-S-Mulatto I+0F/R-S-Marandu+0F/R-S-La liberated+0F/R-S-Mutica+F/R-S-Mulato II+F/R-S-Mulatto I+F/R-S-Marandu+F/R-S-La liberated+F,10,FALSE,,
JO0205,Control-4/Control-8/Y-8,3,FALSE,,
JO0208,Control-5WKS/20Tm-5WKS/40Tm-5WKS/100NPKzn-5WKS/150NPKzn-5WKS/Control-6WKS/20Tm-6WKS/40Tm-6WKS/100NPKzn-6WKS/150NPKzn-6WKS,10,FALSE,,
JO0215,R2-INT/R3-INT/R4-INT/R5-INT/R6-INT/R7-INT/R8-INT/R1/R2/R3/R4/R5/R6/R7/R8,15,FALSE,,
JS0035,Gnut + ControlGnut +  NPKGnut +  NPK + CRGnut +  NPK + DGnut +  PKGnut +  PK + CPGnut +  PK + CRGnut +  PK + ME/Sorghum + ControlSorghum +  NPKSorghum +  NPK + CRSorghum +  NPK + DSorghum +  PKSorghum +  PK + CPSorghum +  PK + CRSorghum +  PK + ME/Maize + ControlMaize +  NPKMaize +  NPK + CRMaize +  NPK + DMaize +  PKMaize +  PK + CPMaize +  PK + CRMaize +  PK + ME,3,FALSE,,
JS0070,02S/03S/04S/05S/06S/02M/03M/04M/05M/06M/02F/03F/04F/05F/06F/02S7/03S7/04S7/05S7/06S7/02M7/03M7/04M7/05M7/06M7/02F7/03F7/04F7/05F7/06F7,30,FALSE,,
JS0260,B-FBP 0F/B-OTR-ORP 0F/B-OTR-IFP 0F/B-CTR-ORP 0F/B-OTR-ORP +R/B-OTR-IFP +R/B-CTR-ORP +R/B-CTR-IFP +R,8,FALSE,,
JS0278,B-FBP 0F/B-OTR-ORP 0F/B-OTR-IFP 0F/B-CTR-ORP 0F/B-OTR-ORP +R/B-OTR-IFP +R/B-CTR-ORP +R/B-CTR-IFP +R,8,FALSE,,
JS0279,P-Cr,1,FALSE,,
JS0389,Control>>-CR/Control>>-CR+P/CR>>2t mulch/CR>>2t inc/CR>>2t ash/CR>>2t mulch +P/CR>>2t inc +P/CR>>2t ash +P/CR>>6t mulch +P/CR>>6t inc +P/Control>>ExpII mulch/Control>>ExpII inc/Control>>ExpII ash/CR>>ExpII mulch/CR>>ExpII inc/CR>>ExpII ash/CR>>ExpII mulch +K/CR>>ExpII inc +K/CR>>ExpII ash +K/Control>>-CR+K,20,FALSE,,
JS0411,(Hav) Havea + Cacao/(Hav) Havea + Lemon/(Hav) Havea + Cola/sole havea double,4,FALSE,,
JS0433,82-M-F1-A>>F/82-M-F2-A>>F/82-M-F1-A>>F-5/82-M-F2-A>>F-5/CP-INT/T-82-M-F1-A>>F-5/T-82-M-F2-A>>F-5/Till-CP-INT,8,FALSE,,
LM0008,NG-NF-B/EV-NF-B/AN-NF-B,3,FALSE,,
LM0061,CP No till + Pruning/CP Till + Pruning,2,FALSE,,
LM0108,(cowpea) Tillage + residue removed + fertilizer 120N + 26P + 30K/(cowpea) No-tillage + residue removed + fertilizer 120N + 26P + 30K/(cowpea) No-tillage + residue returned + fertilizer 120N + 26P + 30K,3,FALSE,,
LM0165,Biochar_sandy/sawdust_sandy/Manure_sandy/Tithonia_sandy/Control_sandy,5,FALSE,,
LM0168,INT-MZ/INT-BN,2,FALSE,,
LM0187,SIA-PPT/SIA-INT-M/SIA-MONO-M/KS-PPT/KS-INT-M/KS-MONO-M/VG-PPT/VG-INT-M/VG-MONO-M,9,FALSE,,
LM0189,(M)  (low) CON+N/(M)  (low) CON-N,2,FALSE,,
LM0194,FP.30+Res/FP.60+Res/(Mz) CTMSr+CR.NY+P/(Mz) CTMSr+CR.NY+0N+P/(Mz) CTMSr-CR.NY+0N/FP.60-Res,6,FALSE,,
LM0321,(M)Le-NPK/(M)Se-NPK/(C )NT+NPK/(C )Le-NPK/(C )Le+NPK/(C )Se-NPK/(C )Se+NPK,7,FALSE,,
NM0001,T3 (common bean + ridges),1,FALSE,,
NM0012,"Rot,Maize, ZT, K/Rot,Maize, ZT, R/Rot,Maize, CT, K/Rot,Maize, CT, R/Rot,Wheat, ZT, K/Rot,Wheat, ZT, R/Rot,Wheat, CT, K/Rot,Wheat, CT, R",8,FALSE,,
NM0014,Pp int Mz,1,FALSE,,
NM0030,Sorghum Int ,1,FALSE,,
NM0032,SM MF (TR)/SP MF (TR)/M int MF (TR)/P int MF (TR)/SM RF (TR)/SP RF (TR)/M int RF (TR)/P int RF (TR)/SM MF (OR)/SP MF (OR)/M int MF (OR)/P int MF (OR)/SM RF (OR)/SP RF (OR)/M int RF (OR)/P int RF (OR)/SM MF  (F)/SP MF  (F)/M int MF  (F)/P int MF  (F)/SM RF  (F)/SP RF  (F)/M int RF  (F)/P int RF  (F),24,FALSE,,
NM0033,VsZT/AsZT,2,FALSE,,
NM0042,CF-NO-RES S,1,FALSE,,
NM0045,O int NT/O int (180) NT/O int CT/O int (180) CT,4,FALSE,,
NM0047,GM1 N0 I0 M/GM1 N0 I1 M/GM1 N1 I0 M/GM1 N1 I1 M,4,FALSE,,
NM0057,Soybean 3/4,1,FALSE,,
NM0065,Maize/Cassava  ,2,FALSE,,
NM0069,(2007) Sy 2,1,FALSE,,
NM0093,T0_OMS2cont,1,FALSE,,
NM0101,R,1,FALSE,,
NM0110,R-2/R-3/I-2/I-3,4,FALSE,,
NM0123,M-int_(CR0)_(N1)/M-int_(CR1)_(N0)/M-int_(CR1)_(N1)/M-int_(CR0)_(N0)/C_(CR0)_(N0)/C_(CR0)_(N1)/C_(CR1)_(N0)/C_(CR1)_(N1),8,FALSE,,
NN0041,0P,1,FALSE,,
NN0049,Plastic-M>>NT stover/Plastic-M>>Till stover/CONTROL>>NT stover/CONTROL>>Till stover/Plastic-M>>NT no mulch/Plastic-M>>Till no mulch/CONTROL>>NT no mulch/CONTROL>>Till no mulch/Plastic-M>>NT org/Plastic-M>>Till org/CONTROL>>NT org/CONTROL>>Till org,12,FALSE,,
NN0187,NF-FYM+NPK,1,FALSE,,
NN0232,Mz sole_W1/Mz in MB_W1/Mz in MBB_W1/Bn sole_W1/Bn in MB_W1/Bn in MBB_W1/Mz sole_W2/Mz in MB_W2/Mz in MBB_W2/Bn sole_W2/Bn in MB_W2/Bn in MBB_W2,12,FALSE,,
NN0240,P-Cont,1,FALSE,,
NN0241,Gliricidia 50% fert/Gliricidia 25% fert,2,FALSE,,
NN0410,Lab Lab before after maize organic high,1,FALSE,,
NN0416,(Maize) maize +  roselle A2 intercrop/(Maize) maize +  roselle A3 intercrop,2,FALSE,,
NN0427,MP2 (Maize)/MB 1 (Maize)/MB 2 (Maize)/MP1 (PP) 2009,4,FALSE,,
NN0428, Maize-soybean/ Maize-cowpea,2,FALSE,,
NN0430,intercrop TGX-low/intercrop samsoy-low/intercrop TGX-medium/intercrop samsoy-medium/intercrop TGX-high/intercrop samsoy-high,6,FALSE,,
NN0432,Corn+ GG_yr1/Corn+ GG_yr2/PG in Corn + PG_yr2/GG in Corn+ GG_yr2,4,FALSE,,
NN0433,S2-AG 9025  at  0 ET/S2-AG 9025  at  50 ET/S2-AG 9025  at  75 ET/S2-AG 9025  at  100 ET/S2-AG 9025  at  125 ET,5,FALSE,,
NN0434,GG in maize + GG 50N/GG in maize + GG 100N/GG in maize + GG 150N/maize in maize + CG 0N/maize in maize + CG 50N/maize in maize + CG 100N/maize in maize + CG 150N/soybean in  soybean + CG/GG in soybean + GG,9,FALSE,,
NN0435,(M)maize + GG-A B/(M)maize + GG-A  V4,2,FALSE,,
NN0436,R2A ZT—Soybean/R2A ZT—Wheat/R2B ZT—Soybean/R2B ZT—Vetch/R2A CT—Soybean/R2A CT—Wheat/R2B CT—Wheat/R2B CT—Soybean/R2B CT—Vetch,9,FALSE,,
NN0437,(B) bean + eugra I/(B) bean + eugra II/(S) soybean + eugra I/(S) soybean + eugra II,4,FALSE,,
NN0441,(M)Cass-High maize-FC/(M)Cass-High maize-FM/(M)Cass-Low maize-FC/(M)Cass-Low maize-FM/(C)Cass-High maize-FC/(C)Cass-High maize-FM/(C)Cass-Low maize-FC/(C)Cass-Low maize-FM/(M)Cass-High maize-FC (otukpo)/(M)Cass-High maize-FM (otukpo)/(M)Cass-Low maize-FC (otukpo)/(M)Cass-Low maize-FM (otukpo)/(C)Cass-High maize-FC (otukpo)/(C)Cass-High maize-FM (otukpo)/(C)Cass-Low maize-FC (otukpo)/(C)Cass-Low maize-FM (otukpo)/cassava sole  (Igba)/(M)Cass-High maize-F0 (Igba)/(M)Cass-High maize-FC (Igba)/(M)Cass-High maize-FM (Igba)/(M)Cass-Low maize-F0 (Igba)/(M)Cass-Low maize-FC (Igba)/(M)Cass-Low maize-FM (Igba)/(C)Cass-High maize-F0 (Igba)/(C)Cass-High maize-FC (Igba)/(C)Cass-High maize-FM (Igba)/(C)Cass-Low maize-F0 (Igba)/(C)Cass-Low maize-FC (Igba)/(C)Cass-Low maize-FM (Igba)/sole low maize (Igba)/sole High maize (Igba)/cassava sole  (otukpo)-FM/cassava sole-FM,33,FALSE,,
NN0452,CACR-maize/CAMR-maize/CAMR-cowpea,3,FALSE,,
NN0456,NT+HR (Weed1)/NT+MR (Weed2)/NT+MR (weed3),3,FALSE,,
NN0463,sole ldP+P/sole mdP+P/Sole LB+P/(ldP)MZ- ldP intercrop+NP/(M)MZ- mdP intercrop/(M)MZ- mdP intercrop+P/(M)MZ- mdP intercrop+NP/(mdP)MZ- mdP intercrop+NP/(LB)MZ- LB intercrop+P/(LB)MZ- LB intercrop+NP,10,FALSE,,
NN0468,(Cowpea) CP–MZ relay (R2)_SGS/(Cowpea) CP–MZ relay (R4)_SGS/(Maize) MZ–CP relay (R6)_SGS/(Cowpea) CP–MZ relay (R2)_NGS/(Cowpea) CP–MZ relay (R4)_NGS/(Maize) MZ–CP relay (R6)_NGS,6,FALSE,,
NN0510,Drip 100%/Bubbler irrigation 100%,2,FALSE,,
NN0515,Moderate - Maize - G/Mod- Spinach- CW - G/Mod- Spinach- WW -G ,3,FALSE,,
NN0524,CA NT + residue + Rot Maize,1,FALSE,,
NN0525,Landrace 2/Landrace 3/Landrace 4/Landrace 5/Landrace 6/Landrace 7/Landrace 8/Landrace 9/Landrace 10/Landrace 11,10,FALSE,,
NN0536,hybid drought tolerant,1,FALSE,,
NN0537,CIAT 22759 - Sole/DL1001 - Sole/DL1002 - Sole/Echo Cream - Sole/Highworth - Sole/ILRI 13700 - Sole/ILRI 14437 - Sole/ILRI 6930 - Sole/Karamoja Red - Sole/PI 195851 - Sole/Q 6880B - Sole/Rongai - Sole/SARI Nyeupe - Sole/SARI Rongai - Sole,14,FALSE,,
NN0555,Maize rot - fert/97-3 Maize rot,2,FALSE,,
NN0558,HRS CP Cont M>>HRS CP Rot M/HRS RI Cont M>>HRS RI Rot M/HRS DiS Cont M>>HRS DiS Rot M/HRS BACont M>>HRS BA Rot M/MFTC DS - MCtS C/MFTC DS S /DTC DiS M,7,FALSE,,
NN0559.1,45-0-45,1,FALSE,,
SA0001,1_Con-R2 Chandina/2_N-R2 Chandina/3_NP-R2 Chandina/4_NK-R2 Chandina/5_NPK-R2 Chandina/6_FYM-R2 Chandina/1_Con Laxmi/2_N Laxmi/3_NP Laxmi/4_NK Laxmi/5_NPK Laxmi/6_FYM Laxmi/1_Con-R2 CH45/2_N-R2 CH45/3_NP-R2 CH45/4_NK-R2 CH45/5_NPK-R2 CH45/6_FYM-R2 CH45,18,FALSE,,
SA0003,W-T6,1,FALSE,,
SA0005,3-50%NPK/3-50%NPK>>P6.55,2,FALSE,,
SA0006,NPK + FYM W/NPK + SPM W,2,FALSE,,
SA0028,L-T2/L-T3/L-T4/L-T5/L-T6/L-T7,6,FALSE,,
SA0032,4_CA/3_CA_W/5_CA_W,3,FALSE,,
SA0036,M-C-Rt/M-FYM-Rt/M-FYM+0.5NPK-Rt/M-FYM+1NPK-Rt/M 1NPK-Rt,5,FALSE,,
SA0041,2_L/3_L/4_L/5_L/6_L/7_L,6,FALSE,,
SA0043,2_L/3_L/4_L/5_L/6_L,5,FALSE,,
SA0048,1-LGPr/2-LGPr/3-LGPr/4-LGPr/5-LGPr/6-LGPr/1-LGPw/2-LGPw/3-LGPw/4-LGPw/5-LGPw/6-LGPw/1-MGP-pantr/2-MGP-pantr/3-MGP-pantr/4-MGP-pantr/5-MGP-pantr/6-MGP-pantr/1-MGP-pantw/2-MGP-pantw/3-MGP-pantw/4-MGP-pantw/5-MGP-pantw/6-MGP-pantw/1-MGP-faizr/2-MGP-faizr/3-MGP-faizr/4-MGP-faizr/5-MGP-faizr/6-MGP-faizr/1-MGP-faizw/2-MGP-faizw/3-MGP-faizw/4-MGP-faizw/5-MGP-faizw/6-MGP-faizw,36,FALSE,,
SA0051,3-NPKw/4-NPKw/5-NPKw/6-NPKw/7-NPKw,5,FALSE,,
SA0054.1,3_TGPw/4_TGPw/5_TGPw/3_UGPw/4_UGPw/5_UGPw,6,FALSE,,
SA0054.2,3_MGPw/4_MGPw/5_MGPw/3_LGPw/4_LGPw/5_LGPw,6,FALSE,,
SP0005,IntBanana-Mul-NT/IntBanana-Nmul-RT/IntBanana-Comp-RT/IntMaize-Mul-NT/IntMaize-Nmul-RT/IntMaize-Comp-RT/IntBeans-Mul-NT/IntBeans-Nmul-RT/IntBeans-Comp-RT,9,FALSE,,
SP0021,Wheat-Zn2-AzoBra/Wheat-Zn2-WOAzoBra/Wheat-Zn4-AzoBra/Wheat-Zn4-WOAzoBra/Wheat-Zn6-AzoBra/Wheat-Zn6-WOAzoBra/Wheat-Zn8-AzoBra/Wheat-Zn8-WOAzoBra,8,FALSE,,
SP0046,"Serekpere-0-FS-0-RR/Serekpere-0-FS-50-RR/Serekpere-0-FS-100-RR/Serekpere-2,5-FS-0-RR/Serekpere-2,5-FS-50-RR/Serekpere-2,5-FS-100-RR/Serekpere-5-FS-0-RR/Serekpere-5-FS-50-RR/Serekpere-5-FS-100-RR/Daffiama-Sapaare-0-FS-0-RR/Daffiama-Sapaare-0-FS-50-RR/Daffiama-Sapaare-0-FS-100-RR/Daffiama-Sapaare-2,5-FS-0-RR/Daffiama-Sapaare-2,5-FS-50-RR/Daffiama-Sapaare-2,5-FS-100-RR/Daffiama-Sapaare-5-FS-0-RR/Daffiama-Sapaare-5-FS-50-RR/Daffiama-Sapaare-5-FS-100-RR/Naaga-0-FS-0-RR/Naaga-0-FS-50-RR/Naaga-0-FS-100-RR/Naaga-2,5-FS-0-RR/Naaga-2,5-FS-50-RR/Naaga-2,5-FS-100-RR/Naaga-5-FS-0-RR/Naaga-5-FS-50-RR/Naaga-5-FS-100-RR",27,FALSE,,
SP0048,IG17-IC-HM-F0/IG17-IC-HM-FM/IG17-IC-HM-FC/OM17-IC-HM-F0/OM17-IC-HM-FM/OM17-IC-HM-FC/IK17-IC-HM-F0/IK17-IC-HM-FM/IK17-IC-HM-FC/OT17-IC-HM-F0/OT17-IC-HM-FM/OT17-IC-HM-FC/IG18-IC-HM-F0/IG18-IC-HM-FM/IG18-IC-HM-FC/OM18-IC-HM-F0/OM18-IC-HM-FM/OM18-IC-HM-FC/IK18-IC-HM-F0/IK18-IC-HM-FM/IK18-IC-HM-FC/OT18-IC-HM-F0/OT18-IC-HM-FM/OT18-IC-HM-FC,24,FALSE,,
