animal,breed
cattle,Ankole
cattle,Ethiopian Boran
cattle,Kamba
cattle,Lobi
cattle,Red Fulani
cattle,N'Dama
cattle,Gudali
cattle,Mursi
cattle,White Fulani
cattle,Nganda
cattle,Improved Boran
cattle,Turkana
cattle,Orma Boran
cattle,Brown Atlas
cattle,Tuli
cattle,Nguni
cattle,Mashona
cattle,Fogera
cattle,Sheko
cattle,Africander
cattle,Kuri
cattle,Lagune
cattle,Sanga
cattle,Somali Boran
cattle,Sahiwal
cattle,Somba
cattle,Borgou
cattle,Butana
cattle,Mere
cattle,Arsi
cattle,Murle
cattle,Karamajong
cattle,Bagara
cattle,Barka
cattle,Saidi
cattle,Baladi
cattle,Ghana sanga
cattle,Basuto
cattle,Beteku
cattle,Biu
cattle,Mateba
cattle,Rana
cattle,Pedi
cattle,Barotse
cattle,Anuak
cattle,Bashi
cattle,Ogaden Zebu
cattle,Nandi Zebu
cattle,Singida White
cattle,Duruma
cattle,Hammer
cattle,Giriama
cattle,Mkalama Dun
cattle,Ambo
cattle,Madagascar Zebu
cattle,Lugware
cattle,Kyoga
cattle,Zanzibar Zebu
cattle,Gasara
cattle,Pare
cattle,Mongalla
cattle,Serere
cattle,Jem-Jem
cattle,Taita/Taveta
cattle,Kyoga
cattle,Jijiga
cattle,Azaouak
cattle,Maure
cattle,Gobra
cattle,Shuwa
cattle,Fellata (Bororo)
cattle,Sokoto
cattle,Sukuma
cattle,Bovines of Tete
cattle,Horro
cattle,Arado
cattle,Jiddu or Tuni
cattle,Tarentaise
cattle,Logone
cattle,Doayo
cattle,Bakosi
cattle,Logone
cattle,Baoule
cattle,Bakweri
cattle,Damietta
cattle,Toposa
cattle,Barra do Cuanzo
cattle,Aweil Dinka
cattle,Raya-Azebo
cattle,Wakwa
cattle,Ovambo
cattle,Landim
cattle,Bahima
cattle,Caprivi Sanga
cattle,Tswana
cattle,Djakore
cattle,Okavango
cattle,Aliab Dinka
cattle,Danakil
cattle,Bale
cattle,Afar
goat,West African Dwarf
goat,Nigerian Dwarf goat
goat,Djallonké
goat,Fouta Jallon
goat,Grassland Dwarf
goat,Chèvre Naine
goat,Chèvre Naine des Savanes
goat,Forest Goat
goat,Pygmy
goat,Saanen goat
goat,Somali goat
goat,Toggenburger
goat,Alpine goat
goat,Anglo-Nubian goat
goat,Boer goat
goat,Kalahari Red
goat,Saanen goat
goat,Angora goat
goat,British Alpine
goat,Zaghawa
goat,Nubian
goat,Sudanese Hill Goat
goat,Burundian goat
goat,Mubende Goats
goat,Galla Goats
goat,D'man
goat,Sidaoun
goat,Mahali
goat,Damascus
goat,Morcia Granada
goat,Ossimi
goat,Draa goat
goat,Arbi
goat,Kirdimi
goat,Kasai goat
sheep,Simien
sheep,Washera
sheep,Gumuz
sheep,Horro
sheep,Arsi
sheep,Bonga
sheep,Afar BHS
sheep,Small East Africa (ram ewe
sheep,Blackhead Persian
sheep,Red Maasai
sheep,Dorper
sheep,Corriedale
sheep,Hampshire Down
sheep,Romney Marsh
sheep,Merino
sheep,Gogo
sheep,Afrikaner
sheep,Afrino
sheep,Dohne merino
sheep,Meatmaster
sheep,Somali
sheep,Balami
sheep,Uda
sheep,West African Dwarf
sheep,Yankasa
sheep,Cameroon Dwarf
sheep,Djallonké
sheep,Sahelien
sheep,Macina
sheep,Maure Black Maure
sheep,Fulani
sheep,Toronke
sheep,Mossi
sheep,Baffour-Awuah
sheep,Bali-bali
sheep,Ladoum
sheep,Vogan
sheep,Rahmani
sheep,Delta
sheep,Ossimi
sheep,Barki
sheep,Saidi
sheep,Sarda
sheep,Sardi
sheep,American Tunis
sheep,Tunisian Barbarin
sheep,Noir de Thibar
sheep,Algerian Arab
sheep,Terguia-Sidaou
sheep,Barbary
sheep,Touareg
sheep,Karakul
sheep,Mondombes
sheep,Angola Long-legged Zunu
sheep,Van Rooy
sheep,Damara
sheep,Tswana
sheep,Wiltiper
sheep,Dane Zaila
sheep,Dongola
sheep,Ingessana
sheep,Gaddi
