B.Code,table,field,issue,value,parent_table,issue_addressed,addressed_by_whom,notes
AC0018,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,TI,MT.Out,FALSE,"",""
AC0101,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,T4,,FALSE,"",""
AC0149,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,PB-b3.2:Wheat,,FALSE,"",""
CJ0012,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,grass___ pigeonpea,Int.Out,FALSE,"",""
CJ0015,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,U. ruziziensis  Intercrop___MZ 2017-INT/U. ruziziensis  Intercrop___MZ 2017-INT-140/U. ruziziensis  Intercrop___MZ 2017-INT-210/U. ruziziensis  Intercrop___MZ 2017-INT-70/U. ruziziensis  Intercrop___MZ 2018-INT/U. ruziziensis  Intercrop___MZ 2018-INT-140/U. ruziziensis  Intercrop___MZ 2018-INT-210/U. ruziziensis  Intercrop___MZ 2018-INT-70,Int.Out,FALSE,"",""
CJ0026,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,DSM-b3.2:Maize/Maize-DBM-b3.2:Maize/Maize_Dibblestick_CRF-b3.2:Maize/Maize_Direct seeder_CRF-b3.2:Maize/Maize_Rip line_CRF-b3.2:Maize/RM-b3.2:Maize,,FALSE,"",""
CJ0027,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,CA_BMC-b43:Common Bean/CA_BMC_B-b43:Common Bean/CA_MBR-b3.1:Maize/CA_MBR_B-b3.1:Maize/CA_MMC-b3.2:Maize/CA_MMC_B-b3.2:Maize/CP_ BMC-b3.2:Common Bean/CP_ BMC_B-b3.2:Common Bean/CP_ MMC-b3.1:Maize/CP_ MMC_B-b3.1:Maize/CP_MBR-b43:Maize/CP_MBR_B-b43:Maize,,FALSE,"",""
CJ0081,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,maize-potato 16 CF,,FALSE,"",""
CJ0092,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,MAIZE BEAN CTS/MAIZE BEAN NTS/SORGHUM-MAIZE CTS/SORGHUM-MAIZE NTS,,FALSE,"",""
CJ0097,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Common Bean,MT.Out,FALSE,"",""
CJ0112,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,Control/MF/PL2/PL2MF1/2/PL4/PL8,,FALSE,"",""
CJ0114,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,millet,MT.Out,FALSE,"",""
HK0111,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,(C) Maize + Cassava___(M) Maize + cassava/(C) Maize + Cassava_mound___(M) Maize + cassava_mound,Int.Out,FALSE,"",""
HK0157,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,alley L +NPK___Leucaena leucocephala/alley L +NPK>>NPK 2___Leucaena leucocephala/alley L CP___Leucaena leucocephala/alley L___Leucaena leucocephala/alley S +NPK___Senna siamea/alley S +NPK>>NPK2___Senna siamea/alley S CP___Senna siamea/alley S___Senna siamea,Int.Out,FALSE,"",""
HK0166,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,MM_AS-b3.2:Maize/MM_C-b3.2:Maize/MM_CAN-b3.2:Maize/MM_UA-b3.2:Maize,,FALSE,"",""
HK0268,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,CR-b3.2:Maize/CT-b3.2:Maize/MR-b3.2:Maize/TR-b3.2:Maize,,FALSE,"",""
HK0313,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,CP-b3.2:Cowpea***Maize/DS-b3.2:Cowpea***Maize/RS-b3.2:Cowpea***Maize,,FALSE,"",""
JO0026,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,CACM -VB Int___CACM-CP Int___M Int,Int.Out,FALSE,"",""
JO0059,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Int -M___Int-O/Int -M___Int-O-1m/Int -M___Int-O-2m/Int -M___Int-O-3m,Int.Out,FALSE,"",""
JO0131,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,B_CL/MZ_B_CL,,FALSE,"",""
JO0206,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,MZ-CL-b43:Egyptian Clover,,FALSE,"",""
JO0212,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,30+60+00-M/30+60+00-INT/30+60+00-U,,FALSE,"",""
JO0213,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,ZT Remove,,FALSE,"",""
JS0307,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,0N-b3.2:Pearl Millet/0N-0P+2700R+2700CM-b3.2:Pearl Millet/0N-0P+2700R+300CM-b3.2:Pearl Millet/0N-0P+2700R+900CM-b3.2:Pearl Millet/0N-0P+300R+2700CM-b3.2:Pearl Millet/0N-0P+300R+300CM-b3.2:Pearl Millet/0N-0P+300R+900CM-b3.2:Pearl Millet/0N-0P+900R+2700CM-b3.2:Pearl Millet/0N-0P+900R+300CM-b3.2:Pearl Millet/0N-0P+900R+900CM-b3.2:Pearl Millet/15N-b3.2:Pearl Millet/15N-4P+2700R+2700CM-b3.2:Pearl Millet/15N-4P+2700R+300CM-b3.2:Pearl Millet/15N-4P+2700R+900CM-b3.2:Pearl Millet/15N-4P+300R+2700CM-b3.2:Pearl Millet/15N-4P+300R+300CM-b3.2:Pearl Millet/15N-4P+300R+900CM-b3.2:Pearl Millet/15N-4P+900R+2700CM-b3.2:Pearl Millet/15N-4P+900R+300CM-b3.2:Pearl Millet/15N-4P+900R+900CM-b3.2:Pearl Millet/45N-b3.2:Pearl Millet/45N-13P+2700R+2700CM-b3.2:Pearl Millet/45N-13P+2700R+300CM-b3.2:Pearl Millet/45N-13P+2700R+900CM-b3.2:Pearl Millet/45N-13P+300R+2700CM-b3.2:Pearl Millet/45N-13P+300R+300CM-b3.2:Pearl Millet/45N-13P+300R+900CM-b3.2:Pearl Millet/45N-13P+900R+2700CM-b3.2:Pearl Millet/45N-13P+900R+300CM-b3.2:Pearl Millet/45N-13P+900R+900CM-b3.2:Pearl Millet,,FALSE,"",""
JS0369,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,S with m___S-0(M),Int.Out,FALSE,"",""
JS0433,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,82-M-F1-A+Fert-85>>82-M-F1-A+Fert-85+T-86-92___A-INT-4/82-M-F1-A+Fert-85>>82-M-F1-A+Fert-85+T-86-92___D-INT-4/82-M-F1-A+Fert-85>>82-M-F1-A+Fert-85+T-86-92___G-INT4/82-M-F1-A+Fert-85>>82-M-F1-A+Fert-85+T-86-92___L-INT-4/82-M-F1-A>>82-M-F1-A+Fert___D-INT-4/82-M-F1-A>>82-M-F1-A+Fert___G-INT4/82-M-F1-A>>82-M-F1-A+Fert___L-INT-4/82-M-F2-A+Fert-85>>82-M-F2-A+Fert-85+T-86-92___A-INT-4/82-M-F2-A+Fert-85>>82-M-F2-A+Fert-85+T-86-92___D-INT-4/82-M-F2-A+Fert-85>>82-M-F2-A+Fert-85+T-86-92___G-INT4/82-M-F2-A+Fert-85>>82-M-F2-A+Fert-85+T-86-92___L-INT-4/82-M-F2-A>>82-M-F2-A+Fert___D-INT-4/82-M-F2-A>>82-M-F2-A+Fert___G-INT4/82-M-F2-A>>82-M-F2-A+Fert___L-INT-4/A-INT-2..A-INT-4___CP-INT/A-INT-4___CP-INT/A-INT-4___Till-CP-INT/CP-INT___D-INT-2..D-INT-4/CP-INT___D-INT-4/CP-INT___G-INT-2..G-INT4/CP-INT___G-INT4/CP-INT___L-INT-2..L-INT-4/CP-INT___L-INT-4/D-INT-4___Till-CP-INT/G-INT4___Till-CP-INT/L-INT-4___Till-CP-INT,Int.Out,FALSE,"",""
LM0008,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,M-NF/M-VB,,FALSE,"",""
LM0075.1,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,Leucaena at 2M + maize / cowpea + 120N + 26P + 30K-b43:Cowpea***Leucaena leucocephala,,FALSE,"",""
LM0075.2,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,Leucaena at 2M + maize / cowpea + 120N + 26P + 30K-b43:Cowpea***Leucaena leucocephala,,FALSE,"",""
LM0187,Rot.Out,R.Level.Name,Duplicate value in unique field.,SUB-PPT/BU-PPT,,FALSE,"",""
LM0187,Rot.Out,R.Level.Name,Exact Duplicate rows in table,BU-PPT,,FALSE,"",""
LM0187,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,BU-INT-b3.2:Common Bean***Maize/BU-PPT-b3.2:Desmodium intortum***Maize/KS-INT-b3.2:Common Bean***Maize/SIA-INT-b3.2:Common Bean***Maize/SUB-INT-b3.2:Common Bean***Maize/SUB-PPT-b3.2:Desmodium intortum***Maize/TN-INT-b3.2:Common Bean***Maize/TN-PPT-b3.2:Desmodium intortum***Maize/VG-INT-b3.2:Common Bean***Maize,,FALSE,"",""
LM0187,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,SUB-PPT/BU-PPT,,FALSE,"",""
LM0213,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Inter GR ___Inter Maize,Int.Out,FALSE,"",""
LM0276,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Inter GR ___Inter Maize,Int.Out,FALSE,"",""
LM0279,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Inter GR ___Inter Maize,Int.Out,FALSE,"",""
LM0321,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,alley L +NPK___Leucaena leucocephala/alley L +NPK>>NPK 2___Leucaena leucocephala/alley L CP___Leucaena leucocephala/alley L___Leucaena leucocephala/alley S +NPK___Senna siamea/alley S +NPK>>NPK2___Senna siamea/alley S CP___Senna siamea/alley S___Senna siamea,Int.Out,FALSE,"",""
NM0013,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,GN Int Nsinjiro..GN Int JL24_PP Int,MT.Out,FALSE,"",""
NM0014,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,T1-b3.2:Maize,,FALSE,"",""
NM0057,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,No Liming/S-A Lime A,,FALSE,"",""
NN0069,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,AT-R0-M-C-b43:Cowpea***Pearl Millet/HC-R0-M-C-b43:Cowpea***Pearl Millet/TT-M-C-b43:Cowpea***Pearl Millet,,FALSE,"",""
NN0128.2,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,1_CT_0M-b3.2:Cassava/1_CT_M-b3.2:Cassava/2_NT_0M-b3.2:Cassava/2_NT_M-b3.2:Cassava,,FALSE,"",""
NN0168,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,T3>>T39..T6>>T42..T3>>T39..T3>>T39..T6>>T42..T3>>T39..T3>>T39..T3>>T39..T6>>T42..T3>>T39..T3>>T39..T6>>T42,MT.Out,FALSE,"",""
NN0192,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,1_SS_0-b3.2:Sesbania sesban***Wheat/2_SS_5-b3.2:Sesbania sesban***Wheat/3_SS_10-b3.2:Sesbania sesban***Wheat,,FALSE,"",""
NN0310,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,Inter Maize ___Maesopsis eminii (K)/Inter Maize ___Maesopsis eminii (W)/Inter Maize ___Markhamia lutea/Inter Maize ___Melia azedarach,Int.Out,FALSE,"",""
NN0421,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,maize-BG ave-b43:Maize/maize-BN ave-b43:Maize/maize-CP ave-b43:Maize/maize-GN ave-b43:Maize/maize-MB ave-b43:Maize,,FALSE,"",""
NN0455,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,control/fertilizer+biochar/fertilizer/biochar,,FALSE,"",""
SA0004,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,W-SB-NPK,,FALSE,"",""
SA0022,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,100NPK-b3.2:Rice/100NPK+FYM-b3.2:Rice/100NPK+Zn-b3.2:Rice/100NPK+Zn+B-b3.2:Rice/100NPK+Zn+S-b3.2:Rice/150NPK-b3.2:Rice/CONTROL-b3.2:Rice,,FALSE,"",""
SA0023,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,100NPK-b3.2:Rice/100NPK+FYM-b3.2:Rice/100NPK+Zn-b3.2:Rice/100NPK+Zn+B-b3.2:Rice/100NPK+Zn+S-b3.2:Rice/150NPK-b3.2:Rice/CONTROL-b3.2:Rice,,FALSE,"",""
SA0045,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,1SGSF_0R/2SGSF_0R/3SGSF_0R/4SGSF_0R/5SGSF_0R/1SGSF_RES/2SGSF_RES/3SGSF_RES/4SGSF_RES/5SGSF_RES,,FALSE,"",""
SA0048,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,1-MGP-faiz-b43:Rice/2-MGP-faiz-b43:Rice/3-MGP-faiz-b43:Rice/4-MGP-faiz-b43:Rice/5-MGP-faiz-b43:Rice/6-MGP-faiz-b43:Rice,,FALSE,"",""
SA0053,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,B Control/B NPK/B N/B NP/B NPK + FYM,,FALSE,"",""
SA0055,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,1_50NPK/2_100NPK,,FALSE,"",""
SA0056,Rot.Out,R.Level.Name-R.Code: R.Prod,Rotation practice present but only one crop present in corresponding sequence.,BCF-b3.2:Rice/CD-INM-b3.2:Rice/Control-b3.2:Rice/K--b3.2:Rice/N--b3.2:Rice/P--b3.2:Rice/PL-INM-b3.2:Rice,,FALSE,"",""
SA0059.3,Rot.Seq,R.Treatment,Treatname name used in time sequence does not match in treatment or intercrop tabs. ,PM I/PM II..PM III..PM IV/R N0..R N50..R N100..R N150..R N200/R N0..R P22..R P44/R N100..R N100 P22..R N100 P44/R N150..R N150 P22..R N150 P44/R N200..R N200 P22..R N200 P44/R N50..R N50 P22..R N50 P44/R P22..R N50 P22..R N100 P22..R N150 P22..R N200 P22/R P44..R N50 P44..R N100 P44..R N150 P44..R N200 P44/W N0..W N50..W N100..W N150..W N200/W N0..W P22..W P44/W N100..W N100 P22..W N100 P44/W N150..W N150 P22..W N150 P44/W N200..W N200 P22..W N200 P44/W N50..W N50 P22..W N50 P44/W P22..W N50 P22..W N100 P22..W N150 P22..W N200 P22/W P44..W N50 P44..W N100 P44..W N150 P44..W N200 P44,MT.Out,FALSE,"",""
SP0041,Rot.Seq,R.Level.Name,Exact Duplicate rows in table,G+G+Urea130,,FALSE,"",""
